"DATE_NAME","GEOGRAPHY_NAME","GEOGRAPHY_CODE","INDUSTRY_NAME","EMPLOYMENT_STATUS_NAME","MEASURE_NAME","MEASURES_NAME","OBS_VALUE","OBS_STATUS_NAME"
"2017","Kingston upon Thames","E09000021","46 : Wholesale trade, except of motor vehicles and motorcycles","Full-time employees","Count","Value",2500,"Normal Value"
"2017","Kingston upon Thames","E09000021","46 : Wholesale trade, except of motor vehicles and motorcycles","Full-time employees","Industry percentage","Value",4.7,"Normal Value"
"2017","Kingston upon Thames","E09000021","46 : Wholesale trade, except of motor vehicles and motorcycles","Part-time employees","Count","Value",500,"Normal Value"
"2017","Kingston upon Thames","E09000021","46 : Wholesale trade, except of motor vehicles and motorcycles","Part-time employees","Industry percentage","Value",1.5,"Normal Value"
"2017","Kingston upon Thames","E09000021","47 : Retail trade, except of motor vehicles and motorcycles","Employees","Count","Value",9000,"Normal Value"
"2017","Kingston upon Thames","E09000021","47 : Retail trade, except of motor vehicles and motorcycles","Employees","Industry percentage","Value",10.5,"Normal Value"
"2017","Kingston upon Thames","E09000021","47 : Retail trade, except of motor vehicles and motorcycles","Full-time employees","Count","Value",4500,"Normal Value"
"2017","Kingston upon Thames","E09000021","47 : Retail trade, except of motor vehicles and motorcycles","Full-time employees","Industry percentage","Value",8.5,"Normal Value"
"2017","Kingston upon Thames","E09000021","47 : Retail trade, except of motor vehicles and motorcycles","Part-time employees","Count","Value",5000,"Normal Value"
"2017","Kingston upon Thames","E09000021","47 : Retail trade, except of motor vehicles and motorcycles","Part-time employees","Industry percentage","Value",15.2,"Normal Value"
"2017","Kingston upon Thames","E09000021","49 : Land transport and transport via pipelines","Employees","Count","Value",800,"Normal Value"
"2017","Kingston upon Thames","E09000021","49 : Land transport and transport via pipelines","Employees","Industry percentage","Value",0.9,"Normal Value"
"2017","Kingston upon Thames","E09000021","49 : Land transport and transport via pipelines","Full-time employees","Count","Value",600,"Normal Value"
"2017","Kingston upon Thames","E09000021","49 : Land transport and transport via pipelines","Full-time employees","Industry percentage","Value",1.1,"Normal Value"
"2017","Kingston upon Thames","E09000021","49 : Land transport and transport via pipelines","Part-time employees","Count","Value",175,"Normal Value"
"2017","Kingston upon Thames","E09000021","49 : Land transport and transport via pipelines","Part-time employees","Industry percentage","Value",0.5,"Normal Value"
"2017","Kingston upon Thames","E09000021","50 : Water transport","Employees","Count","Value",25,"Normal Value"
"2017","Kingston upon Thames","E09000021","50 : Water transport","Employees","Industry percentage","Value",0.0,"Normal Value"
"2017","Kingston upon Thames","E09000021","50 : Water transport","Full-time employees","Count","Value",20,"Normal Value"
"2017","Kingston upon Thames","E09000021","50 : Water transport","Full-time employees","Industry percentage","Value",0.0,"Normal Value"
"2017","Kingston upon Thames","E09000021","50 : Water transport","Part-time employees","Count","Value",5,"Normal Value"
"2017","Kingston upon Thames","E09000021","50 : Water transport","Part-time employees","Industry percentage","Value",0.0,"Normal Value"
"2017","Kingston upon Thames","E09000021","51 : Air transport","Employees","Count","Value",150,"Normal Value"
"2017","Kingston upon Thames","E09000021","51 : Air transport","Employees","Industry percentage","Value",0.2,"Normal Value"
"2017","Kingston upon Thames","E09000021","51 : Air transport","Full-time employees","Count","Value",150,"Normal Value"
"2017","Kingston upon Thames","E09000021","51 : Air transport","Full-time employees","Industry percentage","Value",0.3,"Normal Value"
"2017","Kingston upon Thames","E09000021","51 : Air transport","Part-time employees","Count","Value",0,"Normal Value"
"2017","Kingston upon Thames","E09000021","51 : Air transport","Part-time employees","Industry percentage","Value",0.0,"Normal Value"
"2017","Kingston upon Thames","E09000021","52 : Warehousing and support activities for transportation","Employees","Count","Value",250,"Normal Value"
"2017","Kingston upon Thames","E09000021","52 : Warehousing and support activities for transportation","Employees","Industry percentage","Value",0.3,"Normal Value"
"2017","Kingston upon Thames","E09000021","52 : Warehousing and support activities for transportation","Full-time employees","Count","Value",225,"Normal Value"
"2017","Kingston upon Thames","E09000021","52 : Warehousing and support activities for transportation","Full-time employees","Industry percentage","Value",0.4,"Normal Value"
"2017","Kingston upon Thames","E09000021","52 : Warehousing and support activities for transportation","Part-time employees","Count","Value",20,"Normal Value"
"2017","Kingston upon Thames","E09000021","52 : Warehousing and support activities for transportation","Part-time employees","Industry percentage","Value",0.1,"Normal Value"
"2017","Kingston upon Thames","E09000021","53 : Postal and courier activities","Employees","Count","Value",300,"Normal Value"
"2017","Kingston upon Thames","E09000021","53 : Postal and courier activities","Employees","Industry percentage","Value",0.3,"Normal Value"
"2017","Kingston upon Thames","E09000021","53 : Postal and courier activities","Full-time employees","Count","Value",225,"Normal Value"
"2017","Kingston upon Thames","E09000021","53 : Postal and courier activities","Full-time employees","Industry percentage","Value",0.4,"Normal Value"
"2017","Kingston upon Thames","E09000021","53 : Postal and courier activities","Part-time employees","Count","Value",75,"Normal Value"
"2017","Kingston upon Thames","E09000021","53 : Postal and courier activities","Part-time employees","Industry percentage","Value",0.2,"Normal Value"
"2017","Kingston upon Thames","E09000021","55 : Accommodation","Employees","Count","Value",600,"Normal Value"
"2017","Kingston upon Thames","E09000021","55 : Accommodation","Employees","Industry percentage","Value",0.7,"Normal Value"
"2017","Kingston upon Thames","E09000021","55 : Accommodation","Full-time employees","Count","Value",250,"Normal Value"
"2017","Kingston upon Thames","E09000021","55 : Accommodation","Full-time employees","Industry percentage","Value",0.5,"Normal Value"
"2017","Kingston upon Thames","E09000021","55 : Accommodation","Part-time employees","Count","Value",300,"Normal Value"
"2017","Kingston upon Thames","E09000021","55 : Accommodation","Part-time employees","Industry percentage","Value",0.9,"Normal Value"
"2017","Kingston upon Thames","E09000021","56 : Food and beverage service activities","Employees","Count","Value",5000,"Normal Value"
"2017","Kingston upon Thames","E09000021","56 : Food and beverage service activities","Employees","Industry percentage","Value",5.8,"Normal Value"
"2017","Kingston upon Thames","E09000021","56 : Food and beverage service activities","Full-time employees","Count","Value",2500,"Normal Value"
"2017","Kingston upon Thames","E09000021","56 : Food and beverage service activities","Full-time employees","Industry percentage","Value",4.7,"Normal Value"
"2017","Kingston upon Thames","E09000021","56 : Food and beverage service activities","Part-time employees","Count","Value",2500,"Normal Value"
"2017","Kingston upon Thames","E09000021","56 : Food and beverage service activities","Part-time employees","Industry percentage","Value",7.6,"Normal Value"
"2017","Kingston upon Thames","E09000021","58 : Publishing activities","Employees","Count","Value",600,"Normal Value"
"2017","Kingston upon Thames","E09000021","58 : Publishing activities","Employees","Industry percentage","Value",0.7,"Normal Value"
"2017","Kingston upon Thames","E09000021","58 : Publishing activities","Full-time employees","Count","Value",500,"Normal Value"
"2017","Kingston upon Thames","E09000021","58 : Publishing activities","Full-time employees","Industry percentage","Value",0.9,"Normal Value"
"2017","Kingston upon Thames","E09000021","58 : Publishing activities","Part-time employees","Count","Value",75,"Normal Value"
"2017","Kingston upon Thames","E09000021","58 : Publishing activities","Part-time employees","Industry percentage","Value",0.2,"Normal Value"
"2017","Kingston upon Thames","E09000021","59 : Motion picture, video and television programme production, sound recording and music publishing activities","Employees","Count","Value",300,"Normal Value"
"2017","Kingston upon Thames","E09000021","59 : Motion picture, video and television programme production, sound recording and music publishing activities","Employees","Industry percentage","Value",0.3,"Normal Value"
"2017","Kingston upon Thames","E09000021","59 : Motion picture, video and television programme production, sound recording and music publishing activities","Full-time employees","Count","Value",175,"Normal Value"
"2017","Kingston upon Thames","E09000021","59 : Motion picture, video and television programme production, sound recording and music publishing activities","Full-time employees","Industry percentage","Value",0.3,"Normal Value"
"2017","Kingston upon Thames","E09000021","59 : Motion picture, video and television programme production, sound recording and music publishing activities","Part-time employees","Count","Value",125,"Normal Value"
"2017","Kingston upon Thames","E09000021","59 : Motion picture, video and television programme production, sound recording and music publishing activities","Part-time employees","Industry percentage","Value",0.4,"Normal Value"
"2017","Kingston upon Thames","E09000021","60 : Programming and broadcasting activities","Employees","Count","Value",15,"Normal Value"
"2017","Kingston upon Thames","E09000021","60 : Programming and broadcasting activities","Employees","Industry percentage","Value",0.0,"Normal Value"
"2017","Kingston upon Thames","E09000021","60 : Programming and broadcasting activities","Full-time employees","Count","Value",15,"Normal Value"
"2017","Kingston upon Thames","E09000021","60 : Programming and broadcasting activities","Full-time employees","Industry percentage","Value",0.0,"Normal Value"
"2017","Kingston upon Thames","E09000021","60 : Programming and broadcasting activities","Part-time employees","Count","Value",0,"Normal Value"
"2017","Kingston upon Thames","E09000021","60 : Programming and broadcasting activities","Part-time employees","Industry percentage","Value",0.0,"Normal Value"
"2017","Kingston upon Thames","E09000021","61 : Telecommunications","Employees","Count","Value",400,"Normal Value"
"2017","Kingston upon Thames","E09000021","61 : Telecommunications","Employees","Industry percentage","Value",0.5,"Normal Value"
"2017","Kingston upon Thames","E09000021","61 : Telecommunications","Full-time employees","Count","Value",400,"Normal Value"
"2017","Kingston upon Thames","E09000021","61 : Telecommunications","Full-time employees","Industry percentage","Value",0.8,"Normal Value"
"2017","Kingston upon Thames","E09000021","61 : Telecommunications","Part-time employees","Count","Value",30,"Normal Value"
"2017","Kingston upon Thames","E09000021","61 : Telecommunications","Part-time employees","Industry percentage","Value",0.1,"Normal Value"
"2017","Kingston upon Thames","E09000021","62 : Computer programming, consultancy and related activities","Employees","Count","Value",3000,"Normal Value"
"2017","Kingston upon Thames","E09000021","62 : Computer programming, consultancy and related activities","Employees","Industry percentage","Value",3.5,"Normal Value"
"2017","Kingston upon Thames","E09000021","62 : Computer programming, consultancy and related activities","Full-time employees","Count","Value",2500,"Normal Value"
"2017","Kingston upon Thames","E09000021","62 : Computer programming, consultancy and related activities","Full-time employees","Industry percentage","Value",4.7,"Normal Value"
"2017","Kingston upon Thames","E09000021","62 : Computer programming, consultancy and related activities","Part-time employees","Count","Value",400,"Normal Value"
"2017","Kingston upon Thames","E09000021","62 : Computer programming, consultancy and related activities","Part-time employees","Industry percentage","Value",1.2,"Normal Value"
"2017","Kingston upon Thames","E09000021","63 : Information service activities","Employees","Count","Value",150,"Normal Value"
"2017","Kingston upon Thames","E09000021","63 : Information service activities","Employees","Industry percentage","Value",0.2,"Normal Value"
"2017","Kingston upon Thames","E09000021","63 : Information service activities","Full-time employees","Count","Value",125,"Normal Value"
"2017","Kingston upon Thames","E09000021","63 : Information service activities","Full-time employees","Industry percentage","Value",0.2,"Normal Value"
"2017","Kingston upon Thames","E09000021","63 : Information service activities","Part-time employees","Count","Value",25,"Normal Value"
"2017","Kingston upon Thames","E09000021","63 : Information service activities","Part-time employees","Industry percentage","Value",0.1,"Normal Value"
"2017","Kingston upon Thames","E09000021","64 : Financial service activities, except insurance and pension funding","Employees","Count","Value",500,"Normal Value"
"2017","Kingston upon Thames","E09000021","64 : Financial service activities, except insurance and pension funding","Employees","Industry percentage","Value",0.6,"Normal Value"
"2017","Kingston upon Thames","E09000021","64 : Financial service activities, except insurance and pension funding","Full-time employees","Count","Value",450,"Normal Value"
"2017","Kingston upon Thames","E09000021","64 : Financial service activities, except insurance and pension funding","Full-time employees","Industry percentage","Value",0.8,"Normal Value"
"2017","Kingston upon Thames","E09000021","64 : Financial service activities, except insurance and pension funding","Part-time employees","Count","Value",125,"Normal Value"
"2017","Kingston upon Thames","E09000021","64 : Financial service activities, except insurance and pension funding","Part-time employees","Industry percentage","Value",0.4,"Normal Value"
"2017","Kingston upon Thames","E09000021","65 : Insurance, reinsurance and pension funding, except compulsory social security","Employees","Count","Value",100,"Normal Value"
"2017","Kingston upon Thames","E09000021","65 : Insurance, reinsurance and pension funding, except compulsory social security","Employees","Industry percentage","Value",0.1,"Normal Value"
"2017","Kingston upon Thames","E09000021","65 : Insurance, reinsurance and pension funding, except compulsory social security","Full-time employees","Count","Value",50,"Normal Value"
"2017","Kingston upon Thames","E09000021","65 : Insurance, reinsurance and pension funding, except compulsory social security","Full-time employees","Industry percentage","Value",0.1,"Normal Value"
"2017","Kingston upon Thames","E09000021","65 : Insurance, reinsurance and pension funding, except compulsory social security","Part-time employees","Count","Value",20,"Normal Value"
"2017","Kingston upon Thames","E09000021","65 : Insurance, reinsurance and pension funding, except compulsory social security","Part-time employees","Industry percentage","Value",0.1,"Normal Value"
"2017","Kingston upon Thames","E09000021","66 : Activities auxiliary to financial services and insurance activities","Employees","Count","Value",500,"Normal Value"
"2017","Kingston upon Thames","E09000021","66 : Activities auxiliary to financial services and insurance activities","Employees","Industry percentage","Value",0.6,"Normal Value"
"2017","Kingston upon Thames","E09000021","66 : Activities auxiliary to financial services and insurance activities","Full-time employees","Count","Value",500,"Normal Value"
"2017","Kingston upon Thames","E09000021","66 : Activities auxiliary to financial services and insurance activities","Full-time employees","Industry percentage","Value",0.9,"Normal Value"
"2017","Kingston upon Thames","E09000021","66 : Activities auxiliary to financial services and insurance activities","Part-time employees","Count","Value",45,"Normal Value"
"2017","Kingston upon Thames","E09000021","66 : Activities auxiliary to financial services and insurance activities","Part-time employees","Industry percentage","Value",0.1,"Normal Value"
"2017","Kingston upon Thames","E09000021","68 : Real estate activities","Employees","Count","Value",1000,"Normal Value"
"2017","Kingston upon Thames","E09000021","68 : Real estate activities","Employees","Industry percentage","Value",1.2,"Normal Value"
"2017","Kingston upon Thames","E09000021","68 : Real estate activities","Full-time employees","Count","Value",800,"Normal Value"
"2017","Kingston upon Thames","E09000021","68 : Real estate activities","Full-time employees","Industry percentage","Value",1.5,"Normal Value"
"2017","Kingston upon Thames","E09000021","68 : Real estate activities","Part-time employees","Count","Value",250,"Normal Value"
"2017","Kingston upon Thames","E09000021","68 : Real estate activities","Part-time employees","Industry percentage","Value",0.8,"Normal Value"
"2017","Kingston upon Thames","E09000021","69 : Legal and accounting activities","Employees","Count","Value",1500,"Normal Value"
"2017","Kingston upon Thames","E09000021","69 : Legal and accounting activities","Employees","Industry percentage","Value",1.7,"Normal Value"
"2017","Kingston upon Thames","E09000021","69 : Legal and accounting activities","Full-time employees","Count","Value",1000,"Normal Value"
"2017","Kingston upon Thames","E09000021","69 : Legal and accounting activities","Full-time employees","Industry percentage","Value",1.9,"Normal Value"
"2017","Kingston upon Thames","E09000021","69 : Legal and accounting activities","Part-time employees","Count","Value",500,"Normal Value"
"2017","Kingston upon Thames","E09000021","69 : Legal and accounting activities","Part-time employees","Industry percentage","Value",1.5,"Normal Value"
"2017","Kingston upon Thames","E09000021","70 : Activities of head offices; management consultancy activities","Employees","Count","Value",2500,"Normal Value"
"2017","Kingston upon Thames","E09000021","70 : Activities of head offices; management consultancy activities","Employees","Industry percentage","Value",2.9,"Normal Value"
"2017","Kingston upon Thames","E09000021","70 : Activities of head offices; management consultancy activities","Full-time employees","Count","Value",2250,"Normal Value"
"2017","Kingston upon Thames","E09000021","70 : Activities of head offices; management consultancy activities","Full-time employees","Industry percentage","Value",4.2,"Normal Value"
"2017","Kingston upon Thames","E09000021","70 : Activities of head offices; management consultancy activities","Part-time employees","Count","Value",500,"Normal Value"
"2017","Kingston upon Thames","E09000021","70 : Activities of head offices; management consultancy activities","Part-time employees","Industry percentage","Value",1.5,"Normal Value"
"2017","Kingston upon Thames","E09000021","71 : Architectural and engineering activities; technical testing and analysis","Employees","Count","Value",700,"Normal Value"
"2017","Kingston upon Thames","E09000021","71 : Architectural and engineering activities; technical testing and analysis","Employees","Industry percentage","Value",0.8,"Normal Value"
"2017","Kingston upon Thames","E09000021","71 : Architectural and engineering activities; technical testing and analysis","Full-time employees","Count","Value",600,"Normal Value"
"2017","Kingston upon Thames","E09000021","71 : Architectural and engineering activities; technical testing and analysis","Full-time employees","Industry percentage","Value",1.1,"Normal Value"
"2017","Kingston upon Thames","E09000021","71 : Architectural and engineering activities; technical testing and analysis","Part-time employees","Count","Value",75,"Normal Value"
"2017","Kingston upon Thames","E09000021","71 : Architectural and engineering activities; technical testing and analysis","Part-time employees","Industry percentage","Value",0.2,"Normal Value"
"2017","Kingston upon Thames","E09000021","72 : Scientific research and development","Employees","Count","Value",30,"Normal Value"
"2017","Kingston upon Thames","E09000021","72 : Scientific research and development","Employees","Industry percentage","Value",0.0,"Normal Value"
"2017","Kingston upon Thames","E09000021","72 : Scientific research and development","Full-time employees","Count","Value",20,"Normal Value"
"2017","Kingston upon Thames","E09000021","72 : Scientific research and development","Full-time employees","Industry percentage","Value",0.0,"Normal Value"
"2017","Kingston upon Thames","E09000021","72 : Scientific research and development","Part-time employees","Count","Value",10,"Normal Value"
"2017","Kingston upon Thames","E09000021","72 : Scientific research and development","Part-time employees","Industry percentage","Value",0.0,"Normal Value"
"2017","Kingston upon Thames","E09000021","73 : Advertising and market research","Employees","Count","Value",225,"Normal Value"
"2017","Kingston upon Thames","E09000021","73 : Advertising and market research","Employees","Industry percentage","Value",0.3,"Normal Value"
"2017","Kingston upon Thames","E09000021","73 : Advertising and market research","Full-time employees","Count","Value",200,"Normal Value"
"2017","Kingston upon Thames","E09000021","73 : Advertising and market research","Full-time employees","Industry percentage","Value",0.4,"Normal Value"
"2017","Kingston upon Thames","E09000021","73 : Advertising and market research","Part-time employees","Count","Value",25,"Normal Value"
"2017","Kingston upon Thames","E09000021","73 : Advertising and market research","Part-time employees","Industry percentage","Value",0.1,"Normal Value"
"2017","Kingston upon Thames","E09000021","74 : Other professional, scientific and technical activities","Employees","Count","Value",800,"Normal Value"
"2017","Kingston upon Thames","E09000021","74 : Other professional, scientific and technical activities","Employees","Industry percentage","Value",0.9,"Normal Value"
"2017","Kingston upon Thames","E09000021","74 : Other professional, scientific and technical activities","Full-time employees","Count","Value",600,"Normal Value"
"2017","Kingston upon Thames","E09000021","74 : Other professional, scientific and technical activities","Full-time employees","Industry percentage","Value",1.1,"Normal Value"
"2017","Kingston upon Thames","E09000021","74 : Other professional, scientific and technical activities","Part-time employees","Count","Value",150,"Normal Value"
"2017","Kingston upon Thames","E09000021","74 : Other professional, scientific and technical activities","Part-time employees","Industry percentage","Value",0.5,"Normal Value"
"2017","Kingston upon Thames","E09000021","75 : Veterinary activities","Employees","Count","Value",75,"Normal Value"
"2017","Kingston upon Thames","E09000021","75 : Veterinary activities","Employees","Industry percentage","Value",0.1,"Normal Value"
"2017","Kingston upon Thames","E09000021","75 : Veterinary activities","Full-time employees","Count","Value",50,"Normal Value"
"2017","Kingston upon Thames","E09000021","75 : Veterinary activities","Full-time employees","Industry percentage","Value",0.1,"Normal Value"
"2017","Kingston upon Thames","E09000021","75 : Veterinary activities","Part-time employees","Count","Value",20,"Normal Value"
"2017","Kingston upon Thames","E09000021","75 : Veterinary activities","Part-time employees","Industry percentage","Value",0.1,"Normal Value"
"2017","Kingston upon Thames","E09000021","77 : Rental and leasing activities","Employees","Count","Value",200,"Normal Value"
"2017","Kingston upon Thames","E09000021","77 : Rental and leasing activities","Employees","Industry percentage","Value",0.2,"Normal Value"
"2017","Kingston upon Thames","E09000021","77 : Rental and leasing activities","Full-time employees","Count","Value",100,"Normal Value"
"2017","Kingston upon Thames","E09000021","77 : Rental and leasing activities","Full-time employees","Industry percentage","Value",0.2,"Normal Value"
"2017","Kingston upon Thames","E09000021","77 : Rental and leasing activities","Part-time employees","Count","Value",75,"Normal Value"
"2017","Kingston upon Thames","E09000021","77 : Rental and leasing activities","Part-time employees","Industry percentage","Value",0.2,"Normal Value"
"2017","Kingston upon Thames","E09000021","78 : Employment activities","Employees","Count","Value",14000,"Normal Value"
"2017","Kingston upon Thames","E09000021","78 : Employment activities","Employees","Industry percentage","Value",16.3,"Normal Value"
"2017","Kingston upon Thames","E09000021","78 : Employment activities","Full-time employees","Count","Value",7000,"Normal Value"
"2017","Kingston upon Thames","E09000021","78 : Employment activities","Full-time employees","Industry percentage","Value",13.2,"Normal Value"
"2017","Kingston upon Thames","E09000021","78 : Employment activities","Part-time employees","Count","Value",6000,"Normal Value"
"2017","Kingston upon Thames","E09000021","78 : Employment activities","Part-time employees","Industry percentage","Value",18.2,"Normal Value"
"2017","Kingston upon Thames","E09000021","79 : Travel agency, tour operator and other reservation service and related activities","Employees","Count","Value",1250,"Normal Value"
"2017","Kingston upon Thames","E09000021","79 : Travel agency, tour operator and other reservation service and related activities","Employees","Industry percentage","Value",1.5,"Normal Value"
"2017","Kingston upon Thames","E09000021","79 : Travel agency, tour operator and other reservation service and related activities","Full-time employees","Count","Value",1000,"Normal Value"
"2017","Kingston upon Thames","E09000021","79 : Travel agency, tour operator and other reservation service and related activities","Full-time employees","Industry percentage","Value",1.9,"Normal Value"
"2017","Kingston upon Thames","E09000021","79 : Travel agency, tour operator and other reservation service and related activities","Part-time employees","Count","Value",225,"Normal Value"
"2017","Kingston upon Thames","E09000021","79 : Travel agency, tour operator and other reservation service and related activities","Part-time employees","Industry percentage","Value",0.7,"Normal Value"
"2017","Kingston upon Thames","E09000021","80 : Security and investigation activities","Employees","Count","Value",75,"Normal Value"
"2017","Kingston upon Thames","E09000021","80 : Security and investigation activities","Employees","Industry percentage","Value",0.1,"Normal Value"
"2017","Kingston upon Thames","E09000021","80 : Security and investigation activities","Full-time employees","Count","Value",50,"Normal Value"
"2017","Kingston upon Thames","E09000021","80 : Security and investigation activities","Full-time employees","Industry percentage","Value",0.1,"Normal Value"
"2017","Kingston upon Thames","E09000021","80 : Security and investigation activities","Part-time employees","Count","Value",30,"Normal Value"
"2017","Kingston upon Thames","E09000021","80 : Security and investigation activities","Part-time employees","Industry percentage","Value",0.1,"Normal Value"
"2017","Kingston upon Thames","E09000021","81 : Services to buildings and landscape activities","Employees","Count","Value",1250,"Normal Value"
"2017","Kingston upon Thames","E09000021","81 : Services to buildings and landscape activities","Employees","Industry percentage","Value",1.5,"Normal Value"
"2017","Kingston upon Thames","E09000021","81 : Services to buildings and landscape activities","Full-time employees","Count","Value",350,"Normal Value"
"2017","Kingston upon Thames","E09000021","81 : Services to buildings and landscape activities","Full-time employees","Industry percentage","Value",0.7,"Normal Value"
"2017","Kingston upon Thames","E09000021","81 : Services to buildings and landscape activities","Part-time employees","Count","Value",800,"Normal Value"
"2017","Kingston upon Thames","E09000021","81 : Services to buildings and landscape activities","Part-time employees","Industry percentage","Value",2.4,"Normal Value"
"2017","Kingston upon Thames","E09000021","82 : Office administrative, office support and other business support activities","Employees","Count","Value",2250,"Normal Value"
"2017","Kingston upon Thames","E09000021","82 : Office administrative, office support and other business support activities","Employees","Industry percentage","Value",2.6,"Normal Value"
"2017","Kingston upon Thames","E09000021","82 : Office administrative, office support and other business support activities","Full-time employees","Count","Value",1750,"Normal Value"
"2017","Kingston upon Thames","E09000021","82 : Office administrative, office support and other business support activities","Full-time employees","Industry percentage","Value",3.3,"Normal Value"
"2017","Kingston upon Thames","E09000021","82 : Office administrative, office support and other business support activities","Part-time employees","Count","Value",400,"Normal Value"
"2017","Kingston upon Thames","E09000021","82 : Office administrative, office support and other business support activities","Part-time employees","Industry percentage","Value",1.2,"Normal Value"
"2017","Kingston upon Thames","E09000021","84 : Public administration and defence; compulsory social security","Employees","Count","Value",3500,"Normal Value"
"2017","Kingston upon Thames","E09000021","84 : Public administration and defence; compulsory social security","Employees","Industry percentage","Value",4.1,"Normal Value"
"2017","Kingston upon Thames","E09000021","84 : Public administration and defence; compulsory social security","Full-time employees","Count","Value",2500,"Normal Value"
"2017","Kingston upon Thames","E09000021","84 : Public administration and defence; compulsory social security","Full-time employees","Industry percentage","Value",4.7,"Normal Value"
"2017","Kingston upon Thames","E09000021","84 : Public administration and defence; compulsory social security","Part-time employees","Count","Value",800,"Normal Value"
"2017","Kingston upon Thames","E09000021","84 : Public administration and defence; compulsory social security","Part-time employees","Industry percentage","Value",2.4,"Normal Value"
"2017","Kingston upon Thames","E09000021","85 : Education","Employees","Count","Value",9000,"Normal Value"
"2017","Kingston upon Thames","E09000021","85 : Education","Employees","Industry percentage","Value",10.5,"Normal Value"
"2017","Kingston upon Thames","E09000021","85 : Education","Full-time employees","Count","Value",5000,"Normal Value"
"2017","Kingston upon Thames","E09000021","85 : Education","Full-time employees","Industry percentage","Value",9.4,"Normal Value"
"2017","Kingston upon Thames","E09000021","85 : Education","Part-time employees","Count","Value",4000,"Normal Value"
"2017","Kingston upon Thames","E09000021","85 : Education","Part-time employees","Industry percentage","Value",12.1,"Normal Value"
"2017","Kingston upon Thames","E09000021","86 : Human health activities","Employees","Count","Value",6000,"Normal Value"
"2017","Kingston upon Thames","E09000021","86 : Human health activities","Employees","Industry percentage","Value",7.0,"Normal Value"
"2017","Kingston upon Thames","E09000021","86 : Human health activities","Full-time employees","Count","Value",3500,"Normal Value"
"2017","Kingston upon Thames","E09000021","86 : Human health activities","Full-time employees","Industry percentage","Value",6.6,"Normal Value"
"2017","Kingston upon Thames","E09000021","86 : Human health activities","Part-time employees","Count","Value",3000,"Normal Value"
"2017","Kingston upon Thames","E09000021","86 : Human health activities","Part-time employees","Industry percentage","Value",9.1,"Normal Value"
"2017","Kingston upon Thames","E09000021","87 : Residential care activities","Employees","Count","Value",1000,"Normal Value"
"2017","Kingston upon Thames","E09000021","87 : Residential care activities","Employees","Industry percentage","Value",1.2,"Normal Value"
"2017","Kingston upon Thames","E09000021","87 : Residential care activities","Full-time employees","Count","Value",700,"Normal Value"
"2017","Kingston upon Thames","E09000021","87 : Residential care activities","Full-time employees","Industry percentage","Value",1.3,"Normal Value"
"2017","Kingston upon Thames","E09000021","87 : Residential care activities","Part-time employees","Count","Value",350,"Normal Value"
"2017","Kingston upon Thames","E09000021","87 : Residential care activities","Part-time employees","Industry percentage","Value",1.1,"Normal Value"
"2017","Kingston upon Thames","E09000021","88 : Social work activities without accommodation","Employees","Count","Value",3000,"Normal Value"
"2017","Kingston upon Thames","E09000021","88 : Social work activities without accommodation","Employees","Industry percentage","Value",3.5,"Normal Value"
"2017","Kingston upon Thames","E09000021","88 : Social work activities without accommodation","Full-time employees","Count","Value",1750,"Normal Value"
"2017","Kingston upon Thames","E09000021","88 : Social work activities without accommodation","Full-time employees","Industry percentage","Value",3.3,"Normal Value"
"2017","Kingston upon Thames","E09000021","88 : Social work activities without accommodation","Part-time employees","Count","Value",1500,"Normal Value"
"2017","Kingston upon Thames","E09000021","88 : Social work activities without accommodation","Part-time employees","Industry percentage","Value",4.5,"Normal Value"
"2017","Kingston upon Thames","E09000021","90 : Creative, arts and entertainment activities","Employees","Count","Value",450,"Normal Value"
"2017","Kingston upon Thames","E09000021","90 : Creative, arts and entertainment activities","Employees","Industry percentage","Value",0.5,"Normal Value"
"2017","Kingston upon Thames","E09000021","90 : Creative, arts and entertainment activities","Full-time employees","Count","Value",250,"Normal Value"
"2017","Kingston upon Thames","E09000021","90 : Creative, arts and entertainment activities","Full-time employees","Industry percentage","Value",0.5,"Normal Value"
"2017","Kingston upon Thames","E09000021","90 : Creative, arts and entertainment activities","Part-time employees","Count","Value",175,"Normal Value"
"2017","Kingston upon Thames","E09000021","90 : Creative, arts and entertainment activities","Part-time employees","Industry percentage","Value",0.5,"Normal Value"
"2017","Kingston upon Thames","E09000021","91 : Libraries, archives, museums and other cultural activities","Employees","Count","Value",75,"Normal Value"
"2017","Kingston upon Thames","E09000021","91 : Libraries, archives, museums and other cultural activities","Employees","Industry percentage","Value",0.1,"Normal Value"
"2017","Kingston upon Thames","E09000021","91 : Libraries, archives, museums and other cultural activities","Full-time employees","Count","Value",40,"Normal Value"
"2017","Kingston upon Thames","E09000021","91 : Libraries, archives, museums and other cultural activities","Full-time employees","Industry percentage","Value",0.1,"Normal Value"
"2017","Kingston upon Thames","E09000021","91 : Libraries, archives, museums and other cultural activities","Part-time employees","Count","Value",40,"Normal Value"
"2017","Kingston upon Thames","E09000021","91 : Libraries, archives, museums and other cultural activities","Part-time employees","Industry percentage","Value",0.1,"Normal Value"
"2017","Kingston upon Thames","E09000021","92 : Gambling and betting activities","Employees","Count","Value",200,"Normal Value"
"2017","Kingston upon Thames","E09000021","92 : Gambling and betting activities","Employees","Industry percentage","Value",0.2,"Normal Value"
